feature,importance
person_home_ownership_RENT,0.12849008
loan_percent_income,0.087175496
person_home_ownership_OWN,0.07923008
loan_grade_D,0.074966244
person_home_ownership_MORTGAGE,0.07208291
loan_grade_C,0.064555146
loan_intent_DEBTCONSOLIDATION,0.049286958
loan_intent_MEDICAL,0.04619213
loan_grade_A,0.043720055
loan_int_rate,0.043283965
loan_intent_HOMEIMPROVEMENT,0.03607405
person_income,0.031346742
loan_grade_E,0.030896021
loan_intent_VENTURE,0.029033815
loan_grade_F,0.027443053
loan_grade_G,0.024769055
loan_grade_B,0.020863825
cb_person_default_on_file_N,0.015721602
loan_intent_EDUCATION,0.015522814
loan_amnt,0.015468086
person_emp_length,0.015196476
person_age,0.011401431
cb_person_default_on_file_Y,0.011183619
loan_intent_PERSONAL,0.009888065
person_home_ownership_OTHER,0.008849166
cb_person_cred_hist_length,0.007359116
